SA1_CODE_2021,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_apart,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Com_Hp_DS_Sp_ho,R_Com_Hp_DS_SD_ro_t_h_t,R_Com_Hp_DS_Flt_apt,R_Com_Hp_DS_Ot_dwel,R_Com_Hp_DS_NS,R_Com_Hp_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_P_not_in_s_hh_DS_Flat_apart,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flat_apart,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flat_apart,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flat_apart,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flat_apart,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
80107108805,30,0,0,0,0,33,60,6,0,0,0,66,22,0,0,0,0,22,8,5,0,0,0,13,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,43,5,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,138,9,0,0,0,142
80107108806,35,0,0,0,0,35,56,0,0,0,0,56,8,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,105,0,0,0,0,106
80107108807,40,0,0,0,0,40,85,0,0,0,0,85,9,0,0,0,0,9,5,13,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,13,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,143,13,0,0,0,159
80107108808,27,0,0,0,0,27,62,0,0,0,0,62,10,0,0,0,0,10,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,103
80107108809,42,0,0,0,0,42,112,3,0,0,0,111,0,0,0,0,0,5,15,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,176,9,0,0,0,184
80107108810,15,6,0,0,0,23,28,10,0,0,0,36,8,8,0,0,0,15,11,0,0,0,0,11,0,0,0,0,0,0,11,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,30,12,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,73,27,0,0,0,102
80107108901,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,14
80107109001,28,0,0,0,0,28,30,0,0,0,0,30,10,0,0,0,0,10,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,80
80107109002,25,0,0,0,0,25,33,0,0,0,0,33,10,0,0,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,70
80107109003,83,0,0,0,0,83,79,0,0,0,0,79,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,171,0,0,0,0,171
80107109004,74,8,0,0,0,84,80,6,0,0,0,87,13,7,0,0,0,20,11,12,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,32,15,0,0,0,52,3,0,0,0,0,3,0,0,0,0,0,0,189,36,0,0,0,225
80107109005,46,3,0,0,0,50,53,0,0,0,0,53,10,0,0,0,0,10,11,13,3,0,0,27,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,14,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,129,9,3,0,0,147
80107109006,39,0,0,0,0,39,60,0,0,0,0,65,10,0,0,0,0,10,8,9,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,130,10,0,0,0,140
80107109007,21,14,0,0,0,40,31,23,3,0,0,50,3,24,0,0,0,32,0,63,0,0,0,66,0,0,0,0,0,0,7,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,11,99,7,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,64,147,9,0,0,219
80107109008,64,0,0,0,0,64,80,0,0,0,0,82,11,0,0,0,0,11,12,0,0,0,0,12,3,0,0,0,0,3,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,180
80107109009,31,0,0,0,0,31,55,0,0,0,0,56,10,0,0,0,0,10,6,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,115
80107109010,93,0,0,0,0,93,70,0,0,0,0,70,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,181
80107109011,80,0,0,0,0,79,82,0,0,0,0,82,10,0,0,0,0,10,7,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,5,0,0,0,0,5,0,0,0,0,0,0,182,0,0,0,0,181
80107109012,30,18,0,0,0,50,36,12,0,0,0,44,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,64,44,0,0,0,114
80107109013,59,0,0,0,0,59,47,0,0,0,0,50,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,110
80107109014,70,0,0,0,0,73,58,0,0,0,0,58,17,0,0,0,0,17,7,5,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,0,39,0,0,0,0,0,0,3,0,0,0,0,3,166,8,0,0,0,175
80107109015,35,0,0,0,0,38,57,0,0,0,0,56,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,23,3,0,0,0,0,3,0,0,0,0,0,0,109,0,3,0,0,115
80107109016,66,0,0,0,0,66,76,0,0,0,0,76,12,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,7,0,0,0,0,7,5,0,0,0,0,5,173,0,0,0,0,173
80107109017,9,0,0,0,0,13,31,0,0,0,0,31,7,0,0,0,0,4,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,67
80107109018,50,0,0,0,0,50,61,0,0,0,0,63,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,123,5,0,0,0,127
80107109019,56,0,0,0,0,58,79,3,0,0,0,88,14,0,0,0,0,17,7,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,35,3,0,0,0,0,0,0,0,0,0,0,0,171,11,0,0,0,184
80107109020,29,0,0,0,0,29,46,0,0,0,0,46,12,0,0,0,0,12,13,5,0,0,0,21,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,109,5,0,0,0,112
80107113201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107113202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108109101,49,0,0,0,0,46,30,0,0,0,0,30,3,0,0,0,0,3,6,0,15,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,89,0,17,0,0,101
80108109102,48,0,0,0,0,51,61,0,0,0,0,61,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,117
80108109103,40,21,9,0,0,74,27,13,0,0,0,42,9,9,3,0,0,13,0,25,0,0,0,25,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,39,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,5,79,77,16,0,0,167
80108109104,45,0,0,0,0,45,36,0,0,0,0,36,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,91
80108109105,52,0,0,0,0,52,49,0,0,0,0,49,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,108
80108109106,85,0,0,0,0,85,69,0,0,0,0,69,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,162
80108109107,59,0,0,0,0,59,53,0,0,0,0,53,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,121,0,0,0,0,121
80108109108,86,0,0,0,0,86,67,0,0,0,0,67,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,161
80108109201,50,11,7,0,0,63,65,5,18,0,0,86,7,3,18,0,0,33,7,25,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,5,0,0,4,0,0,4,0,0,0,0,0,0,18,31,26,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,137,48,50,0,0,231
80108109202,53,0,0,0,0,53,68,0,0,0,0,67,14,0,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,4,0,0,0,0,4,153,0,0,0,0,154
80108109203,42,10,0,0,0,55,54,10,0,0,0,71,12,3,0,0,0,17,6,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,0,0,30,0,0,0,0,0,0,4,0,0,0,0,3,127,27,0,0,0,153
80108109204,45,0,0,0,0,45,47,0,0,0,0,47,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,116
80108109205,46,0,0,0,0,46,57,0,0,0,0,57,3,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,124
80108109206,55,0,0,0,0,55,50,0,0,0,0,58,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,125,0,0,0,0,127
80108109207,48,3,0,0,0,50,47,15,0,0,0,64,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,12,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,106,25,0,0,0,129
80108109208,72,0,0,0,0,72,66,0,0,0,0,66,5,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,164
80108109209,8,0,0,0,0,8,7,0,0,0,0,7,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,6,0,0,0,0,6,36,0,0,0,0,36
80108109210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108109301,43,5,82,0,0,127,46,8,0,0,0,53,5,10,0,0,0,17,3,17,0,0,0,20,0,0,0,0,0,3,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,28,4,0,0,46,0,0,4,0,0,8,0,0,7,0,0,3,101,34,96,0,0,235
80108109302,28,0,0,0,0,31,38,0,0,0,0,41,4,3,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,83,9,0,0,0,88
80108109303,64,0,0,0,0,65,69,0,5,0,0,76,10,0,5,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,21,0,6,0,0,27,0,0,0,0,0,3,3,0,0,0,0,3,158,8,7,0,0,173
80108109304,90,0,0,0,0,95,110,0,0,0,0,118,20,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,31,0,10,0,0,46,3,0,0,0,0,3,0,0,0,0,0,0,246,10,8,0,0,257
80108109305,71,0,0,0,0,77,93,0,0,0,0,93,22,0,3,0,0,26,13,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,39,0,4,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,204,0,7,0,0,212
80108109306,76,3,0,0,0,83,94,7,0,0,0,96,13,0,10,0,0,26,3,0,0,0,0,3,0,0,0,0,0,0,12,0,5,0,0,18,3,5,0,0,0,3,0,0,0,0,0,0,34,5,17,0,0,53,5,0,0,0,0,5,0,0,0,0,0,0,212,12,17,0,0,241
80108109401,52,0,0,0,0,52,71,0,0,0,0,71,14,0,0,0,0,14,0,16,0,0,0,17,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,21,16,0,0,0,36,3,0,0,0,0,3,0,0,0,0,0,0,147,16,0,0,0,165
80108109402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108109403,36,0,0,0,0,36,38,0,0,0,0,37,4,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,89
80108109404,66,65,3,0,0,132,59,53,0,0,0,112,13,22,0,0,0,28,0,5,0,0,0,5,0,0,0,0,0,0,4,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,16,31,0,0,0,49,0,0,0,0,0,5,0,0,0,0,0,0,138,148,3,0,0,292
80108109405,94,0,0,0,0,94,85,0,0,0,0,90,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,203
80108109406,29,13,6,0,0,49,40,18,14,0,0,77,6,3,24,0,0,42,10,3,0,0,0,18,0,0,0,0,0,0,3,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20,15,34,0,0,69,0,0,0,0,0,6,6,0,0,0,0,3,95,43,62,0,0,197
80108109407,55,0,0,0,0,55,70,0,0,0,0,70,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,139,0,4,0,0,140
80108109501,33,0,0,0,0,38,41,0,0,0,0,41,7,0,0,0,0,7,14,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,108
80108109502,49,0,0,0,0,49,68,0,0,0,0,68,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,121
80108109503,31,0,0,0,0,31,43,0,0,0,0,41,5,0,0,0,0,5,9,6,0,0,0,19,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,12,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,90,10,0,0,0,107
80108109504,45,4,0,0,0,43,49,0,0,0,0,50,13,0,0,0,0,7,0,58,0,0,0,58,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,63,0,0,0,72,0,0,0,0,0,3,0,0,0,0,0,0,106,71,0,0,0,180
80108109505,62,0,0,0,0,62,65,0,0,0,0,65,18,0,0,0,0,18,13,0,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,33,6,0,0,0,0,6,3,0,0,0,0,3,168,0,0,0,0,167
80108109506,28,0,0,0,0,28,41,7,0,0,0,50,10,0,0,0,0,12,4,10,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,15,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,92,24,0,0,0,116
80108109507,37,13,0,0,0,52,40,24,0,0,0,62,16,8,0,0,0,22,7,0,0,0,0,7,0,0,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,0,0,36,0,0,0,0,0,4,0,0,0,0,0,4,106,48,0,0,0,158
80108109508,63,5,0,0,0,69,74,4,0,0,0,78,15,0,0,0,0,19,15,0,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,36,5,0,0,0,0,5,0,0,0,0,0,0,181,11,0,0,0,191
80108109509,48,0,0,0,0,48,59,0,0,0,0,59,10,0,0,0,0,10,14,0,0,0,0,14,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,3,0,0,0,0,3,3,0,0,0,0,3,139,0,0,0,0,139
80108109601,75,0,0,0,0,75,39,0,0,0,0,37,4,0,0,0,0,4,8,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,4,141,4,0,0,0,148
80108109602,48,19,0,0,0,66,32,14,0,0,0,43,3,8,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,3,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,87,47,0,0,0,139
80108109603,84,4,0,0,0,84,70,0,0,0,0,70,22,0,0,0,0,22,25,0,0,0,0,25,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,218,5,0,0,0,221
80108109604,40,19,0,0,0,56,23,8,0,0,0,32,3,6,0,0,0,13,0,6,0,0,0,6,0,0,0,0,0,0,6,3,0,0,0,11,0,12,0,0,0,20,0,0,0,0,0,0,13,26,0,0,0,41,0,15,0,0,0,15,0,0,0,0,0,0,76,69,0,0,0,146
80108109605,47,0,0,0,0,47,50,0,0,0,0,50,10,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,113,4,0,0,0,116
80108109701,47,0,0,0,0,53,58,0,0,0,0,58,6,0,0,0,0,6,9,63,0,0,0,69,0,6,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,26,65,0,0,0,92,3,3,0,0,0,4,0,3,0,0,0,8,137,73,0,0,0,209
80108109702,60,0,0,0,0,60,71,0,0,0,0,71,20,0,0,0,0,23,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,154
80108109703,62,0,0,0,0,62,76,0,0,0,0,79,12,0,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,0,12,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,166,0,9,0,0,170
80108109705,0,22,0,0,0,20,0,30,0,0,0,30,0,21,0,0,0,21,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,4,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,4,0,97
80108109706,58,0,0,0,0,59,43,0,0,0,0,47,11,0,5,0,0,15,6,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,22,0,6,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,125,0,10,0,0,131
80108109707,40,10,0,0,0,56,56,17,0,0,0,74,9,4,0,0,0,21,7,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,0,0,33,0,0,0,0,0,4,0,0,0,0,0,0,128,34,0,0,0,160
80108109708,41,3,0,0,0,47,47,4,3,0,0,55,15,0,0,0,0,17,14,0,0,0,0,14,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,45,3,5,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,126,14,4,0,0,146
80108109801,26,17,8,0,0,50,29,16,0,0,0,40,10,12,4,0,0,25,9,0,0,0,0,4,0,0,13,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,15,21,0,0,52,0,0,21,0,0,21,0,0,0,0,0,4,74,39,51,0,0,166
80108109802,41,3,0,0,0,48,54,5,0,0,0,62,11,9,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,0,0,26,0,0,0,0,0,0,4,0,0,0,0,4,116,21,0,0,0,139
80108109804,51,0,0,0,0,51,39,0,0,0,0,39,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,99
