SA1_CODE_2021,M_Y12e_15_19,M_Y12e_20_24,M_Y12e_25_34,M_Y12e_35_44,M_Y12e_45_54,M_Y12e_55_64,M_Y12e_65_74,M_Y12e_75_84,M_Y12e_85ov,M_Y12e_Tot,M_Y11e_15_19,M_Y11e_20_24,M_Y11e_25_34,M_Y11e_35_44,M_Y11e_45_54,M_Y11e_55_64,M_Y11e_65_74,M_Y11e_75_84,M_Y11e_85ov,M_Y11e_Tot,M_Y10e_15_19,M_Y10e_20_24,M_Y10e_25_34,M_Y10e_35_44,M_Y10e_45_54,M_Y10e_55_64,M_Y10e_65_74,M_Y10e_75_84,M_Y10e_85ov,M_Y10e_Tot,M_Y9e_15_19,M_Y9e_20_24,M_Y9e_25_34,M_Y9e_35_44,M_Y9e_45_54,M_Y9e_55_64,M_Y9e_65_74,M_Y9e_75_84,M_Y9e_85ov,M_Y9e_Tot,M_Y8b_15_19,M_Y8b_20_24,M_Y8b_25_34,M_Y8b_35_44,M_Y8b_45_54,M_Y8b_55_64,M_Y8b_65_74,M_Y8b_75_84,M_Y8b_85ov,M_Y8b_Tot,M_DNGTS_15_19,M_DNGTS_20_24,M_DNGTS_25_34,M_DNGTS_35_44,M_DNGTS_45_54,M_DNGTS_55_64,M_DNGTS_65_74,M_DNGTS_75_84,M_DNGTS_85_ov,M_DNGTS_Tot,M_Hghst_yr_schl_ns_15_19,M_Hghst_yr_schl_ns_20_24,M_Hghst_yr_schl_ns_25_34,M_Hghst_yr_schl_ns_35_44,M_Hghst_yr_schl_ns_45_54,M_Hghst_yr_schl_ns_55_64,M_Hghst_yr_schl_ns_65_74,M_Hghst_yr_schl_ns_75_84,M_Hghst_yr_schl_ns_85_ovr,M_Hghst_yr_schl_ns_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Y12e_15_19,F_Y12e_20_24,F_Y12e_25_34,F_Y12e_35_44,F_Y12e_45_54,F_Y12e_55_64,F_Y12e_65_74,F_Y12e_75_84,F_Y12e_85ov,F_Y12e_Tot,F_Y11e_15_19,F_Y11e_20_24,F_Y11e_25_34,F_Y11e_35_44,F_Y11e_45_54,F_Y11e_55_64,F_Y11e_65_74,F_Y11e_75_84,F_Y11e_85ov,F_Y11e_Tot,F_Y10e_15_19,F_Y10e_20_24,F_Y10e_25_34,F_Y10e_35_44,F_Y10e_45_54,F_Y10e_55_64,F_Y10e_65_74,F_Y10e_75_84,F_Y10e_85ov,F_Y10e_Tot,F_Y9e_15_19,F_Y9e_20_24,F_Y9e_25_34,F_Y9e_35_44,F_Y9e_45_54,F_Y9e_55_64,F_Y9e_65_74,F_Y9e_75_84,F_Y9e_85ov,F_Y9e_Tot,F_Y8b_15_19,F_Y8b_20_24,F_Y8b_25_34,F_Y8b_35_44,F_Y8b_45_54,F_Y8b_55_64,F_Y8b_65_74,F_Y8b_75_84,F_Y8b_85ov,F_Y8b_Tot,F_DNGTS_15_19,F_DNGTS_20_24,F_DNGTS_25_34,F_DNGTS_35_44,F_DNGTS_45_54,F_DNGTS_55_64,F_DNGTS_65_74,F_DNGTS_75_84,F_DNGTS_85_ov,F_DNGTS_Tot,F_Hghst_yr_schl_ns_15_19,F_Hghst_yr_schl_ns_20_24,F_Hghst_yr_schl_ns_25_34,F_Hghst_yr_schl_ns_35_44,F_Hghst_yr_schl_ns_45_54,F_Hghst_yr_schl_ns_55_64,F_Hghst_yr_schl_ns_65_74,F_Hghst_yr_schl_ns_75_84,F_Hghst_yr_schl_ns_85_ovr,F_Hghst_yr_schl_ns_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Y12e_15_19,P_Y12e_20_24,P_Y12e_25_34,P_Y12e_35_44,P_Y12e_45_54,P_Y12e_55_64,P_Y12e_65_74,P_Y12e_75_84,P_Y12e_85ov,P_Y12e_Tot,P_Y11e_15_19,P_Y11e_20_24,P_Y11e_25_34,P_Y11e_35_44,P_Y11e_45_54,P_Y11e_55_64,P_Y11e_65_74,P_Y11e_75_84,P_Y11e_85ov,P_Y11e_Tot,P_Y10e_15_19,P_Y10e_20_24,P_Y10e_25_34,P_Y10e_35_44,P_Y10e_45_54,P_Y10e_55_64,P_Y10e_65_74,P_Y10e_75_84,P_Y10e_85ov,P_Y10e_Tot,P_Y9e_15_19,P_Y9e_20_24,P_Y9e_25_34,P_Y9e_35_44,P_Y9e_45_54,P_Y9e_55_64,P_Y9e_65_74,P_Y9e_75_84,P_Y9e_85ov,P_Y9e_Tot
80108109101,0,7,7,12,17,24,15,10,0,80,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,19,17,22,24,12,0,99,0,4,0,22,17,17,14,7,0,87,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,4,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,24,20,23,24,13,7,117,0,9,5,38,33,42,32,13,3,174,0,0,0,0,0,0,3,0,0,7,0,0,5,4,0,5,4,4,3,12,0,0,0,0,0,0,4,6,0,7
80108109102,4,6,9,25,28,17,18,6,0,109,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,10,28,21,16,21,10,0,122,7,11,11,25,27,16,18,3,0,113,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,11,28,27,20,20,10,5,133,6,14,21,50,52,33,35,9,5,221,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,3,6,6,0,20,0,0,0,0,0,0,0,0,0,0
80108109103,0,7,5,13,25,14,15,14,3,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,12,3,15,14,16,26,23,21,19,9,139,0,9,11,23,28,17,17,19,5,129,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,4,7,3,16,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,0,13,11,22,31,19,30,39,8,180,0,18,21,42,54,31,34,33,8,237,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,8,14,9,34,0,0,0,0,0,0,4,8,0,10
80108109104,0,8,9,12,13,14,14,6,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,8,7,11,14,14,12,9,0,82,3,4,7,14,14,19,12,10,3,81,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,3,4,7,17,17,24,19,16,3,110,3,8,16,23,26,32,21,15,3,151,0,0,0,3,0,0,0,0,0,10,0,0,0,0,3,0,0,4,0,9,0,0,0,0,0,0,0,0,0,4
80108109105,3,9,9,17,21,25,20,7,4,111,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,17,24,26,24,11,3,125,7,9,10,27,22,19,16,4,4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,3,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,10,28,27,25,23,11,0,136,5,15,14,41,43,44,36,14,3,225,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,10,4,0,23,0,0,0,0,0,0,0,0,0,3
80108109106,0,5,16,23,34,17,30,13,4,146,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,7,0,5,16,22,35,24,34,22,4,175,5,6,10,18,35,27,25,10,3,148,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,5,8,0,11,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,6,15,24,38,37,33,21,0,175,8,17,24,48,70,44,55,24,4,292,0,0,0,0,0,3,0,0,0,5,0,0,0,0,9,8,3,8,0,21,0,0,0,0,0,0,3,0,0,3
80108109107,0,13,7,13,24,24,17,17,5,111,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,3,13,7,17,23,24,14,28,6,133,0,5,11,17,26,23,14,13,0,114,0,0,0,0,0,0,0,3,0,9,0,0,0,0,4,3,6,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,14,15,28,24,19,20,4,139,0,18,14,29,46,47,24,30,4,225,0,0,0,4,0,0,0,3,0,14,0,0,0,0,4,9,7,8,0,24,0,0,0,0,0,0,0,0,0,3
80108109108,3,10,12,26,29,28,19,8,6,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,14,14,26,32,30,31,12,6,169,5,4,7,31,37,27,24,10,0,147,0,0,0,0,0,0,5,0,0,3,0,0,0,0,3,3,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7,31,41,34,33,20,7,181,8,17,19,56,65,49,47,27,4,298,0,0,0,0,0,0,5,0,0,3,0,0,0,0,4,10,12,0,0,26,0,0,0,0,0,0,0,0,0,0
80108109201,9,21,41,24,25,16,8,3,0,160,0,0,0,3,3,0,0,0,0,8,0,0,3,0,4,4,7,3,0,27,0,0,0,0,0,5,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,24,48,34,34,27,20,14,0,216,6,14,45,25,28,27,10,9,3,152,0,0,4,0,3,5,0,0,0,6,0,0,0,0,4,8,5,3,0,26,0,0,3,0,0,0,4,0,0,11,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,10,5,15,52,36,35,35,21,13,7,223,13,32,87,50,51,43,18,12,5,314,0,0,3,4,3,4,0,0,0,18,0,0,4,4,9,10,10,6,0,55,0,0,3,0,0,5,9,3,0,15
80108109202,5,10,22,25,25,16,11,5,0,119,0,0,0,3,0,0,0,0,0,9,0,0,5,0,3,0,7,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,6,11,20,30,32,22,21,12,5,152,6,12,25,33,30,15,16,3,0,130,0,0,0,0,0,4,0,0,0,7,0,0,3,0,5,3,5,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,9,6,12,27,33,34,27,29,5,4,173,13,20,37,51,56,37,30,5,5,248,0,0,0,4,0,4,0,4,0,16,0,0,8,0,5,5,10,0,0,32,0,0,0,0,0,0,0,0,0,6
80108109203,0,14,24,28,15,16,12,3,0,114,0,0,0,0,0,0,0,0,0,5,0,0,5,4,6,3,4,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,4,15,26,35,25,30,17,8,0,156,0,15,23,33,24,21,11,5,0,133,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,5,4,3,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,25,36,26,25,19,10,4,165,5,30,45,63,40,39,24,9,0,248,0,0,0,3,0,4,0,0,0,10,0,0,3,4,6,11,9,5,3,46,0,0,0,0,0,0,0,0,0,6
80108109204,7,13,6,16,22,18,3,6,0,89,0,0,0,3,0,4,0,0,0,7,0,0,6,3,0,3,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,5,0,0,13,7,13,15,23,20,19,11,11,3,123,3,10,19,22,23,5,13,5,0,106,0,0,3,0,0,0,0,3,0,4,0,0,0,0,4,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,10,17,24,28,10,21,8,0,132,8,23,26,41,41,24,15,11,3,189,0,0,3,3,0,3,0,3,0,12,0,0,6,5,0,4,7,7,0,22,0,0,0,0,0,0,0,0,0,3
80108109205,5,7,17,23,23,17,11,13,3,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,10,20,26,24,17,10,17,0,133,4,4,24,24,16,8,13,7,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,0,0,12,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,4,24,23,24,19,12,8,0,125,5,12,40,42,43,29,21,17,4,211,0,0,0,3,0,0,0,0,0,9,0,0,0,0,6,5,0,3,0,22,4,0,0,0,0,0,4,0,0,5
80108109206,5,5,14,30,19,14,9,9,0,111,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,15,30,26,21,9,10,0,128,3,10,10,22,27,14,15,8,0,108,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,3,7,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,19,22,27,18,23,14,0,126,6,9,26,47,45,31,25,16,0,216,0,0,0,0,5,0,0,0,0,10,0,0,6,0,0,0,3,4,0,22,0,0,0,0,0,0,0,0,0,5
80108109207,7,5,16,13,21,23,11,10,0,102,0,0,0,0,0,3,0,4,0,3,0,0,3,3,5,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,18,18,29,29,13,18,4,134,0,8,15,21,34,13,9,7,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,4,8,11,27,39,22,22,18,5,144,11,12,25,38,58,37,18,17,3,219,0,0,0,0,0,0,0,4,0,8,0,0,3,0,3,3,9,0,0,27,0,0,0,0,0,0,0,4,0,6
80108109208,8,4,14,28,38,26,16,13,0,145,0,0,0,0,0,0,0,0,0,7,0,3,0,0,5,4,4,5,4,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,12,17,32,42,33,23,15,4,180,8,10,16,38,46,23,11,4,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,12,21,43,43,28,20,15,5,189,9,21,24,69,83,50,30,19,0,306,0,0,0,0,0,0,0,0,0,12,0,4,0,0,4,7,9,11,0,43,0,0,0,0,0,0,0,0,0,3
80108109209,0,9,0,0,12,3,0,0,0,29,0,0,0,0,0,0,0,0,0,3,0,4,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,17,7,3,0,0,51,0,4,6,3,10,4,0,0,0,32,0,0,0,0,0,0,0,0,0,5,0,0,3,0,4,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,10,4,17,5,3,3,0,49,8,21,7,3,24,11,0,0,0,64,0,0,0,0,0,0,0,0,0,3,0,4,0,0,6,6,0,0,0,19,0,0,0,0,0,0,0,0,0,6
80108109210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108109301,6,5,22,24,25,7,19,15,5,122,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,3,9,8,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,5,12,25,25,29,11,28,30,12,174,4,5,26,19,25,7,23,23,5,139,0,0,0,0,0,0,5,0,4,10,0,0,0,0,0,3,20,21,8,48,0,0,0,0,3,0,0,5,0,12,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,3,3,5,12,4,5,32,25,32,16,44,51,25,238,8,12,47,45,48,12,40,34,10,256,4,0,0,0,6,4,5,0,5,16,0,0,0,0,0,7,23,21,5,72,0,0,0,0,3,0,4,6,0,15
80108109302,0,9,12,13,20,5,3,3,0,66,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,11,0,10,16,15,18,8,8,7,7,93,0,0,11,16,25,9,4,3,0,65,0,0,0,0,0,0,0,0,0,3,0,3,4,0,3,3,3,0,0,21,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,16,20,29,8,15,12,4,106,7,10,21,23,41,9,11,11,0,130,0,0,0,0,0,0,0,0,0,7,0,3,3,3,3,9,8,0,0,32,0,0,0,0,0,0,3,0,4,3
80108109303,5,11,23,34,31,16,10,14,0,140,0,0,0,6,0,0,0,0,0,4,0,0,0,3,4,7,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,9,13,28,38,36,20,13,16,7,179,3,9,25,36,24,27,12,6,5,145,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,3,6,0,20,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6,5,6,23,42,32,36,23,17,3,180,7,19,45,66,57,39,27,17,4,282,0,0,0,6,0,0,0,0,0,4,3,6,3,5,5,4,4,7,0,36,0,0,0,0,0,0,0,5,4,8
80108109304,3,12,32,53,56,27,16,16,3,213,0,0,0,5,3,4,0,0,0,16,0,0,4,0,0,8,4,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,5,13,36,59,62,35,22,23,4,262,10,12,38,56,52,29,17,11,4,228,0,0,0,0,0,3,0,0,0,8,0,0,9,0,0,3,11,9,0,38,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,8,17,46,65,62,38,22,25,6,292,14,22,77,106,104,53,32,26,4,443,0,0,0,7,3,3,0,5,0,20,0,0,11,0,7,14,10,14,0,59,0,0,0,0,0,0,0,5,0,4
80108109305,3,14,27,43,28,22,15,9,0,162,0,0,0,0,5,3,0,0,0,10,0,0,0,3,5,3,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,4,5,0,0,0,0,0,13,7,19,29,54,46,25,25,17,0,214,0,11,29,44,42,21,14,9,5,164,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,5,10,4,0,27,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,9,0,13,25,48,49,32,34,17,8,221,6,18,51,90,72,37,31,16,5,326,0,0,0,3,7,6,3,3,0,18,0,0,0,4,9,11,12,12,0,47,0,0,0,0,0,0,0,6,0,7
80108109306,3,13,42,41,36,23,17,11,0,181,0,0,0,0,0,3,3,0,0,10,0,0,0,4,3,3,6,0,0,17,0,0,0,0,0,6,0,4,0,8,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,12,44,48,44,34,27,13,3,232,3,5,43,40,31,23,14,11,0,174,0,0,0,0,0,3,0,0,0,13,0,0,3,3,0,4,7,3,0,23,0,0,0,3,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,42,47,41,32,25,15,4,219,3,23,85,79,67,46,30,19,3,355,0,0,3,0,4,8,3,0,0,19,0,0,3,5,6,8,8,10,0,44,0,0,0,3,0,6,6,5,0,19
80108109401,4,9,11,22,34,15,18,8,0,127,0,0,0,4,0,0,0,0,0,6,0,0,0,3,0,4,3,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,6,0,11,17,31,40,16,26,13,4,162,7,6,18,26,27,17,12,3,3,129,0,0,0,0,0,0,5,0,0,6,0,0,5,0,3,5,3,12,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,7,10,26,29,34,25,24,17,6,178,7,20,33,51,70,31,32,14,3,254,0,0,0,4,0,0,5,0,0,11,0,0,4,8,0,3,8,11,0,36,0,0,0,0,0,0,5,0,0,11
80108109402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80108109403,5,7,14,13,12,6,7,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,7,14,15,17,12,9,8,0,85,3,10,14,18,16,14,8,0,0,85,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,16,14,17,19,15,22,5,0,109,4,21,22,29,34,21,19,7,0,153,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,3,3,0,18,0,0,0,0,0,0,0,0,0,5
80108109404,6,10,32,50,27,23,25,17,3,197,0,0,0,0,0,0,0,0,0,6,0,3,3,0,3,3,3,5,3,29,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0,6,3,0,0,15,4,10,40,56,33,36,36,27,3,255,5,9,40,45,38,37,21,17,10,223,0,0,0,0,0,0,4,0,3,11,0,0,4,0,6,5,5,6,4,34,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,5,0,14,9,9,51,51,53,45,32,29,19,297,4,14,73,100,69,59,49,35,16,421,0,0,0,0,0,0,0,0,3,18,0,3,10,3,8,12,12,10,8,70,0,0,0,0,0,0,0,5,0,16
